ENSGALG00010001617	8	7	1
ENSGALG00010001620	12	8	4
ENSGALG00010001627	7	4	3
ENSGALG00010001628	8	6	2
ENSGALG00010001632	0	0	0
ENSGALG00010001635	0	0	0
ENSGALG00010001647	6	6	0
ENSGALG00010001654	79	27	52
ENSGALG00010001656	0	0	0
ENSGALG00010001664	1	0	1
ENSGALG00010001667	1	0	1
ENSGALG00010001670	1	0	1
ENSGALG00010001673	0	0	0
ENSGALG00010001674	1	0	1
ENSGALG00010001678	15	7	8
ENSGALG00010001686	9	5	4
ENSGALG00010001689	25	11	14
ENSGALG00010001691	0	0	0
ENSGALG00010001695	0	0	0
ENSGALG00010001697	2	2	0
ENSGALG00010001699	0	0	0
ENSGALG00010001701	2	2	0
ENSGALG00010001704	18	12	6
ENSGALG00010001706	0	0	0
ENSGALG00010001709	0	0	0
ENSGALG00010001710	6	1	5
ENSGALG00010001712	158	74	84
ENSGALG00010001713	2	2	0
ENSGALG00010001714	0	0	0
ENSGALG00010001715	0	0	0
ENSGALG00010001717	0	0	0
ENSGALG00010001728	1	1	1
ENSGALG00010001731	0	0	1
ENSGALG00010001738	1	2	0
ENSGALG00010001740	0	0	0
ENSGALG00010001744	1	0	1
ENSGALG00010001745	0	0	0
ENSGALG00010001746	0	0	0
ENSGALG00010001748	0	0	0
ENSGALG00010001751	1	1	0
ENSGALG00010001752	21	12	9
ENSGALG00010001753	7	3	4
ENSGALG00010001771	8	5	3
ENSGALG00010001773	0	0	0
ENSGALG00010001774	0	0	0
ENSGALG00010001785	0	0	0
ENSGALG00010001786	19	8	11
ENSGALG00010001794	0	0	0
ENSGALG00010001796	28	14	14
ENSGALG00010001807	0	0	0
ENSGALG00010001817	189	95	94
ENSGALG00010001820	0	0	0
ENSGALG00010001822	2	1	1
ENSGALG00010001825	0	0	0
ENSGALG00010001827	0	0	0
ENSGALG00010001829	2	1	1
ENSGALG00010001831	5	1	4
ENSGALG00010001834	4	2	2
ENSGALG00010001837	10	4	6
ENSGALG00010001838	4	2	2
ENSGALG00010001839	4	1	3
ENSGALG00010001843	6	5	1
ENSGALG00010001847	0	0	0
ENSGALG00010001854	0	0	0
ENSGALG00010001858	0	0	0
ENSGALG00010001860	1	0	1
ENSGALG00010001862	1	1	0
ENSGALG00010001865	3	2	1
ENSGALG00010001866	1	0	2
ENSGALG00010001869	0	0	0
ENSGALG00010001878	0	0	0
ENSGALG00010001879	2	3	0
ENSGALG00010001885	0	0	0
ENSGALG00010001886	24	12	12
ENSGALG00010001890	0	0	0
ENSGALG00010001895	1	1	0
ENSGALG00010001897	2	1	1
ENSGALG00010001899	9	6	3
ENSGALG00010001901	1	0	1
ENSGALG00010001903	2	1	1
ENSGALG00010001905	0	0	0
ENSGALG00010001911	2	1	1
ENSGALG00010001912	2	0	2
ENSGALG00010001916	0	0	0
ENSGALG00010001917	0	0	0
ENSGALG00010001918	3	1	2
ENSGALG00010001919	0	0	0
ENSGALG00010001922	0	0	0
ENSGALG00010001924	0	0	0
ENSGALG00010001925	0	0	0
ENSGALG00010001926	0	0	0
ENSGALG00010001928	4	3	1
ENSGALG00010001930	0	0	0
ENSGALG00010001931	0	0	0
ENSGALG00010001933	0	0	0
ENSGALG00010001934	0	0	0
ENSGALG00010001936	0	0	0
ENSGALG00010001937	6	3	3
ENSGALG00010001938	4	2	2
ENSGALG00010001942	0	0	0
ENSGALG00010001943	0	0	0
ENSGALG00010001944	0	0	0
ENSGALG00010001945	0	0	0
ENSGALG00010001949	0	0	0
ENSGALG00010001950	0	0	0
ENSGALG00010001952	3	2	1
ENSGALG00010001953	0	0	0
ENSGALG00010001954	0	0	0
ENSGALG00010001955	0	0	0
ENSGALG00010001956	0	0	0
ENSGALG00010001957	3	2	1
ENSGALG00010001959	0	0	0
ENSGALG00010001960	0	0	0
ENSGALG00010001963	0	0	0
ENSGALG00010001965	0	0	0
ENSGALG00010001966	2	1	1
ENSGALG00010001968	0	0	0
ENSGALG00010001970	0	0	0
ENSGALG00010001975	0	0	0
ENSGALG00010001976	0	0	0
ENSGALG00010001977	0	0	0
ENSGALG00010001978	0	0	0
ENSGALG00010001979	0	0	0
ENSGALG00010001980	0	0	0
ENSGALG00010001981	0	0	0
ENSGALG00010001982	2	2	0
ENSGALG00010001983	0	0	0
ENSGALG00010001984	0	0	0
ENSGALG00010001986	0	0	0
ENSGALG00010001987	0	0	0
ENSGALG00010001988	0	0	0
ENSGALG00010001989	0	0	0
ENSGALG00010001990	0	0	0
ENSGALG00010001993	0	0	0
ENSGALG00010001994	0	0	0
ENSGALG00010001997	6	2	7
ENSGALG00010001998	0	0	0
ENSGALG00010001999	0	0	0
ENSGALG00010002001	0	0	0
ENSGALG00010002002	0	0	0
ENSGALG00010002003	0	0	0
ENSGALG00010002007	0	0	0
ENSGALG00010002009	0	0	0
ENSGALG00010002010	0	0	0
ENSGALG00010002011	0	0	0
ENSGALG00010002012	2	2	0
ENSGALG00010002013	0	0	0
ENSGALG00010002015	0	0	0
ENSGALG00010002016	0	0	0
ENSGALG00010002020	0	0	0
ENSGALG00010002021	0	0	0
ENSGALG00010002023	1	0	1
ENSGALG00010002026	0	0	0
ENSGALG00010002028	0	0	0
ENSGALG00010002029	0	0	0
ENSGALG00010002031	0	0	0
ENSGALG00010002034	8	2	6
ENSGALG00010002036	4	1	3
ENSGALG00010002039	2	3	2
ENSGALG00010002042	0	0	0
ENSGALG00010002045	0	0	0
ENSGALG00010002047	0	0	0
ENSGALG00010002053	0	0	0
ENSGALG00010002054	7	4	3
ENSGALG00010002058	0	0	0
ENSGALG00010002060	0	0	0
ENSGALG00010002064	0	0	0
ENSGALG00010002065	9	7	6
ENSGALG00010002067	0	0	0
ENSGALG00010002070	0	0	0
ENSGALG00010002071	0	0	0
ENSGALG00010002074	0	0	0
ENSGALG00010002077	0	0	0
ENSGALG00010002079	0	0	0
ENSGALG00010002080	0	0	0
ENSGALG00010002083	0	0	0
ENSGALG00010002085	0	0	0
ENSGALG00010002087	5	1	4
ENSGALG00010002089	0	0	0
ENSGALG00010002090	0	2	2
ENSGALG00010002091	0	0	0
ENSGALG00010002092	0	0	0
ENSGALG00010002094	0	0	0
ENSGALG00010002096	0	0	0
ENSGALG00010002097	0	0	0
ENSGALG00010002101	0	0	0
ENSGALG00010002102	1	1	0
ENSGALG00010002105	1	0	1
ENSGALG00010002107	2	1	1
ENSGALG00010002113	0	0	0
ENSGALG00010002117	0	0	0
ENSGALG00010002124	0	0	0
ENSGALG00010002132	0	0	0
ENSGALG00010002137	29	13	16
ENSGALG00010002138	1	1	0
ENSGALG00010002142	0	0	0
ENSGALG00010002147	0	0	0
ENSGALG00010002149	0	0	0
ENSGALG00010002157	0	0	0
ENSGALG00010002160	1	0	1
ENSGALG00010002161	3	1	2
ENSGALG00010002194	19	11	8
ENSGALG00010002195	0	0	0
ENSGALG00010002198	0	0	0
ENSGALG00010002201	0	0	0
ENSGALG00010002203	0	0	0
ENSGALG00010002204	0	0	0
ENSGALG00010002207	0	0	0
ENSGALG00010002210	0	0	0
ENSGALG00010002211	8	7	1
ENSGALG00010002213	0	0	0
ENSGALG00010002214	0	0	0
ENSGALG00010002216	0	0	0
ENSGALG00010002217	0	0	0
ENSGALG00010002219	0	0	0
ENSGALG00010002220	0	0	0
ENSGALG00010002221	0	0	0
ENSGALG00010002224	0	0	0
ENSGALG00010002230	0	0	0
ENSGALG00010002233	0	0	0
ENSGALG00010002235	10	3	7
ENSGALG00010002236	0	0	0
ENSGALG00010002240	0	0	0
ENSGALG00010002243	5	3	2
ENSGALG00010002244	0	0	0
ENSGALG00010002246	0	0	0
ENSGALG00010002250	0	0	0
ENSGALG00010002252	0	0	0
ENSGALG00010002253	4	1	3
ENSGALG00010002254	0	0	0
ENSGALG00010002257	0	0	0
ENSGALG00010002258	0	0	0
ENSGALG00010002259	1	1	0
ENSGALG00010002260	0	0	0
ENSGALG00010002261	0	0	0
ENSGALG00010002262	0	0	0
ENSGALG00010002264	0	0	0
ENSGALG00010002265	0	0	0
ENSGALG00010002266	0	0	0
ENSGALG00010002270	0	0	0
ENSGALG00010002271	0	0	0
ENSGALG00010002275	0	0	0
ENSGALG00010002279	0	0	0
ENSGALG00010002280	0	0	0
ENSGALG00010002282	12	8	4
ENSGALG00010002283	0	0	0
ENSGALG00010002285	5	5	0
ENSGALG00010002293	2	1	1
ENSGALG00010002295	16	7	9
ENSGALG00010002298	0	0	0
ENSGALG00010002308	7	5	2
ENSGALG00010002310	5	5	0
ENSGALG00010002312	5	3	2
ENSGALG00010002315	3	3	0
ENSGALG00010002328	0	0	0
ENSGALG00010002331	0	0	0
ENSGALG00010002332	0	0	0
ENSGALG00010002335	8	4	4
ENSGALG00010002338	36	17	19
ENSGALG00010002345	2	1	1
ENSGALG00010002348	6	3	3
ENSGALG00010002349	5	4	1
ENSGALG00010002355	20	13	7
ENSGALG00010002356	1	1	0
ENSGALG00010002358	0	0	0
ENSGALG00010002360	0	0	0
ENSGALG00010002362	0	0	0
ENSGALG00010002363	0	0	0
ENSGALG00010002365	17	7	10
ENSGALG00010002368	7	5	2
ENSGALG00010002369	4	1	3
ENSGALG00010002370	0	0	0
ENSGALG00010002373	54	33	21
ENSGALG00010002377	0	0	0
ENSGALG00010002379	8	3	5
ENSGALG00010002381	10	4	6
ENSGALG00010002382	0	1	1
ENSGALG00010002388	0	0	0
ENSGALG00010002391	2	1	1
ENSGALG00010002393	2	2	0
ENSGALG00010002394	0	0	0
ENSGALG00010002398	0	1	1
ENSGALG00010002400	2	0	2
ENSGALG00010002402	7	5	2
ENSGALG00010002406	2	1	1
ENSGALG00010002408	7	4	3
ENSGALG00010002410	9	4	5
ENSGALG00010002411	8	4	4
ENSGALG00010002412	0	0	0
ENSGALG00010002415	0	0	0
ENSGALG00010002418	0	5	5
ENSGALG00010002420	0	0	0
ENSGALG00010002421	0	0	0
ENSGALG00010002424	12	10	9
ENSGALG00010002430	55	27	28
ENSGALG00010002434	2	1	1
ENSGALG00010002435	0	0	0
ENSGALG00010002439	0	0	0
ENSGALG00010002440	1	1	0
ENSGALG00010002448	9	8	11
ENSGALG00010002449	2	0	2
ENSGALG00010002452	0	0	0
ENSGALG00010002454	0	0	0
ENSGALG00010002455	0	3	4
ENSGALG00010002458	1	1	0
ENSGALG00010002460	3	1	2
ENSGALG00010002461	4	1	3
ENSGALG00010002465	0	0	0
ENSGALG00010002467	1	1	0
ENSGALG00010002476	268	133	135
ENSGALG00010002478	10	7	3
ENSGALG00010002481	13	8	6
ENSGALG00010002492	188	97	91
ENSGALG00010002501	2	0	2
ENSGALG00010002504	53	29	24
ENSGALG00010002507	2	0	2
ENSGALG00010002511	3	2	2
ENSGALG00010002523	0	0	0
ENSGALG00010002528	13	5	8
ENSGALG00010002530	1	0	1
ENSGALG00010002543	0	0	0
ENSGALG00010002544	2	0	2
ENSGALG00010002546	52	28	24
ENSGALG00010002554	0	0	0
ENSGALG00010002556	0	0	0
ENSGALG00010002561	4	2	2
ENSGALG00010002566	312	163	149
ENSGALG00010002567	2	1	1
ENSGALG00010002569	0	0	0
ENSGALG00010002571	14	9	5
ENSGALG00010002577	11	6	5
ENSGALG00010002591	2	1	1
ENSGALG00010002592	9	5	4
ENSGALG00010002601	3	1	2
ENSGALG00010002618	0	0	0
ENSGALG00010002619	26	16	10
ENSGALG00010002621	2	1	1
ENSGALG00010002623	3	1	2
ENSGALG00010002627	12	11	6
ENSGALG00010002634	3	1	2
ENSGALG00010002646	11	8	3
ENSGALG00010002647	14	7	8
ENSGALG00010002653	22	10	12
ENSGALG00010002681	1	0	1
ENSGALG00010002689	8	5	3
ENSGALG00010002700	6	1	5
ENSGALG00010002705	23	14	9
ENSGALG00010002707	0	0	0
ENSGALG00010002710	0	0	0
ENSGALG00010002716	19	8	11
ENSGALG00010002719	0	0	0
ENSGALG00010002725	5	2	3
ENSGALG00010002728	17	12	5
ENSGALG00010002742	10	5	5
ENSGALG00010002753	12	1	11
ENSGALG00010002756	1	1	0
ENSGALG00010002765	0	0	0
ENSGALG00010002767	0	0	0
ENSGALG00010002770	0	0	0
ENSGALG00010002788	1	0	1
ENSGALG00010002790	5	4	1
ENSGALG00010002800	14	7	7
ENSGALG00010002807	9	5	4
ENSGALG00010002809	30	12	18
ENSGALG00010002812	3	3	0
ENSGALG00010002820	0	0	0
ENSGALG00010002835	25	10	17
ENSGALG00010002840	16	8	8
ENSGALG00010002844	0	0	0
ENSGALG00010002860	7	5	4
ENSGALG00010002864	8	2	6
ENSGALG00010002869	0	0	0
ENSGALG00010002878	22	12	10
ENSGALG00010002883	2	2	2
ENSGALG00010002886	40	21	19
ENSGALG00010002888	2	0	2
ENSGALG00010002894	11	4	7
ENSGALG00010002896	0	0	0
ENSGALG00010002897	0	2	0
ENSGALG00010002907	0	0	0
ENSGALG00010002912	146	71	75
ENSGALG00010002923	891	439	453
ENSGALG00010002925	12	8	6
ENSGALG00010002927	0	0	0
ENSGALG00010002929	11	5	8
ENSGALG00010002935	0	0	0
ENSGALG00010002942	0	0	0
ENSGALG00010002946	6	4	2
ENSGALG00010002947	0	0	0
ENSGALG00010002949	0	0	0
ENSGALG00010002951	0	0	0
ENSGALG00010002953	4	2	2
ENSGALG00010002954	1	1	0
ENSGALG00010002957	0	0	0
ENSGALG00010002958	1	0	1
ENSGALG00010002962	0	0	0
ENSGALG00010002963	0	0	0
ENSGALG00010002967	0	0	0
ENSGALG00010002974	0	0	0
ENSGALG00010002976	0	0	0
ENSGALG00010002978	12	5	7
ENSGALG00010002980	0	0	0
ENSGALG00010002981	0	0	0
ENSGALG00010002987	0	0	0
ENSGALG00010002989	0	0	0
ENSGALG00010002993	0	0	0
ENSGALG00010002996	0	0	0
ENSGALG00010002998	42	20	22
ENSGALG00010003001	0	0	0
ENSGALG00010003002	3	1	2
ENSGALG00010003008	0	0	0
ENSGALG00010003012	0	0	0
ENSGALG00010003014	0	0	0
ENSGALG00010003015	0	0	0
ENSGALG00010003016	0	0	0
ENSGALG00010003018	0	0	0
ENSGALG00010003023	0	0	0
ENSGALG00010003024	16	7	9
ENSGALG00010003028	0	0	0
ENSGALG00010003029	0	0	0
ENSGALG00010003030	0	0	0
ENSGALG00010003031	0	0	0
ENSGALG00010003032	0	0	0
ENSGALG00010003035	0	0	0
ENSGALG00010003036	0	0	0
ENSGALG00010003037	0	0	0
ENSGALG00010003038	0	0	0
ENSGALG00010003039	0	0	0
ENSGALG00010003040	0	0	0
ENSGALG00010003043	0	0	0
ENSGALG00010003044	0	0	0
ENSGALG00010003045	0	0	0
ENSGALG00010003047	0	0	0
ENSGALG00010003048	0	0	0
ENSGALG00010003049	0	0	0
ENSGALG00010003050	0	0	0
ENSGALG00010003051	0	0	0
ENSGALG00010003052	8	7	1
ENSGALG00010003054	0	0	0
ENSGALG00010003055	0	0	0
ENSGALG00010003056	0	0	0
ENSGALG00010003059	0	0	0
ENSGALG00010003060	0	0	0
ENSGALG00010003062	0	0	0
ENSGALG00010003065	0	0	0
ENSGALG00010003066	0	7	8
ENSGALG00010003069	0	0	0
ENSGALG00010003070	0	0	0
ENSGALG00010003072	20	13	7
ENSGALG00010003073	0	0	0
ENSGALG00010003075	0	0	0
ENSGALG00010003076	1	1	0
ENSGALG00010003077	43	25	18
ENSGALG00010003078	0	0	0
ENSGALG00010003080	0	0	0
ENSGALG00010003083	0	0	0
ENSGALG00010003084	0	0	0
ENSGALG00010003085	0	0	0
ENSGALG00010003086	2	1	1
ENSGALG00010003089	0	0	0
ENSGALG00010003091	0	0	0
ENSGALG00010003092	0	1	0
ENSGALG00010003093	0	0	0
ENSGALG00010003095	0	0	0
ENSGALG00010003096	0	0	0
ENSGALG00010003098	0	0	0
ENSGALG00010003099	0	0	0
ENSGALG00010003100	0	0	0
ENSGALG00010003101	2	2	0
ENSGALG00010003102	0	0	0
ENSGALG00010003104	0	0	0
ENSGALG00010003106	0	0	0
ENSGALG00010003109	4	1	4
ENSGALG00010003113	8	1	7
ENSGALG00010003114	1	1	0
ENSGALG00010003119	0	0	0
ENSGALG00010003122	0	0	0
ENSGALG00010003123	2	1	1
ENSGALG00010003125	11	8	3
ENSGALG00010003127	0	0	0
ENSGALG00010003128	0	0	0
ENSGALG00010003130	0	0	0
ENSGALG00010003133	24	12	12
ENSGALG00010003134	0	0	0
ENSGALG00010003135	0	0	0
ENSGALG00010003136	22	12	10
ENSGALG00010003137	0	0	0
ENSGALG00010003139	0	0	0
ENSGALG00010003140	0	0	0
ENSGALG00010003141	0	0	0
ENSGALG00010003142	0	0	0
ENSGALG00010003143	3	1	2
ENSGALG00010003145	0	0	0
ENSGALG00010003146	0	0	0
ENSGALG00010003147	0	0	0
ENSGALG00010003148	0	0	0
ENSGALG00010003150	0	0	0
ENSGALG00010003151	0	0	0
ENSGALG00010003153	0	0	0
ENSGALG00010003155	0	0	0
ENSGALG00010003156	0	1	0
ENSGALG00010003157	0	0	0
ENSGALG00010003161	0	0	0
ENSGALG00010003163	0	0	0
ENSGALG00010003166	13	3	10
ENSGALG00010003167	0	0	0
ENSGALG00010003169	4	2	2
ENSGALG00010003174	0	0	0
ENSGALG00010003182	0	0	0
ENSGALG00010003183	6	3	3
ENSGALG00010003187	16	8	8
ENSGALG00010003188	0	0	0
ENSGALG00010003190	0	0	0
ENSGALG00010003192	4	3	1
ENSGALG00010003193	13	8	5
ENSGALG00010003194	0	0	0
ENSGALG00010003195	10	14	11
ENSGALG00010003196	0	0	0
ENSGALG00010003197	0	0	0
ENSGALG00010003200	0	0	0
ENSGALG00010003203	0	0	0
ENSGALG00010003207	0	0	0
ENSGALG00010003209	0	0	0
ENSGALG00010003213	0	0	0
ENSGALG00010003214	38	17	21
ENSGALG00010003215	0	0	0
ENSGALG00010003216	0	0	0
ENSGALG00010003217	0	0	0
ENSGALG00010003219	0	0	0
ENSGALG00010003221	0	0	0
ENSGALG00010003225	0	0	0
ENSGALG00010003226	0	0	0
ENSGALG00010003228	1	2	0
ENSGALG00010003229	5	3	3
ENSGALG00010003230	0	0	1
ENSGALG00010003231	2	0	3
ENSGALG00010003232	0	0	0
ENSGALG00010003233	0	0	0
ENSGALG00010003234	0	0	0
ENSGALG00010003235	0	0	0
ENSGALG00010003236	0	0	0
ENSGALG00010003237	0	0	1
ENSGALG00010003239	14	12	2
ENSGALG00010003246	6	4	2
ENSGALG00010003247	2	1	1
ENSGALG00010003252	105	54	51
ENSGALG00010003254	3	2	1
ENSGALG00010003266	0	0	0
ENSGALG00010003268	5	3	2
ENSGALG00010003269	0	0	0
